order_id,date,time,Order duration
9969,16/06/2015,18:03:19,00:09:54
9970,16/06/2015,18:06:39,00:03:20
9971,16/06/2015,18:07:41,00:01:02
9972,16/06/2015,18:12:01,00:04:20
9973,16/06/2015,18:52:41,00:40:40
9974,16/06/2015,18:53:35,00:00:54
9975,16/06/2015,19:00:37,00:07:02
9976,16/06/2015,19:02:40,00:02:03
9977,16/06/2015,19:08:28,00:05:48
9978,16/06/2015,19:17:31,00:09:03
9979,16/06/2015,19:17:34,00:00:03
9980,16/06/2015,19:26:39,00:09:05
9981,16/06/2015,19:50:03,00:23:24
9982,16/06/2015,19:50:33,00:00:30
9983,16/06/2015,19:56:54,00:06:21
9984,16/06/2015,20:07:51,00:10:57
9985,16/06/2015,20:24:04,00:16:13
9986,16/06/2015,20:54:22,00:30:18
9987,16/06/2015,21:42:01,00:47:39
9988,16/06/2015,22:17:42,00:35:41
9989,16/06/2015,22:25:07,00:07:25
9990,16/06/2015,22:38:18,00:13:11
9991,17/06/2015,10:52:26,###############################################################################################################################################################################################################################################################
9992,17/06/2015,11:18:25,00:25:59
9993,17/06/2015,11:25:55,00:07:30
9994,17/06/2015,11:31:09,00:05:14
9995,17/06/2015,11:43:15,00:12:06
9996,17/06/2015,11:48:19,00:05:04
9997,17/06/2015,11:53:46,00:05:27
9998,17/06/2015,12:00:35,00:06:49
9999,17/06/2015,12:05:21,00:04:46
10000,17/06/2015,12:18:44,00:13:23
10001,17/06/2015,12:36:54,00:18:10
10002,17/06/2015,12:39:08,00:02:14
10003,17/06/2015,12:42:25,00:03:17
10004,17/06/2015,12:44:31,00:02:06
10005,17/06/2015,12:45:35,00:01:04
10006,17/06/2015,12:46:11,00:00:36
10007,17/06/2015,12:57:10,00:10:59
10008,17/06/2015,13:33:29,00:36:19
10009,17/06/2015,13:58:20,00:24:51
10010,17/06/2015,14:03:39,00:05:19
10011,17/06/2015,14:08:34,00:04:55
10012,17/06/2015,14:10:14,00:01:40
10013,17/06/2015,14:35:51,00:25:37
10014,17/06/2015,14:41:35,00:05:44
10015,17/06/2015,14:41:37,00:00:02
10016,17/06/2015,15:15:05,00:33:28
10017,17/06/2015,15:18:19,00:03:14
10018,17/06/2015,15:37:30,00:19:11
10019,17/06/2015,15:42:11,00:04:41
10020,17/06/2015,15:44:55,00:02:44
10021,17/06/2015,15:45:22,00:00:27
10022,17/06/2015,16:16:55,00:31:33
10023,17/06/2015,16:18:06,00:01:11
10024,17/06/2015,16:56:53,00:38:47
10025,17/06/2015,16:57:22,00:00:29
10026,17/06/2015,17:10:01,00:12:39
10027,17/06/2015,17:13:53,00:03:52
10028,17/06/2015,17:19:14,00:05:21
10029,17/06/2015,17:38:59,00:19:45
10030,17/06/2015,17:55:24,00:16:25
10031,17/06/2015,17:59:29,00:04:05
10032,17/06/2015,18:17:12,00:17:43
10033,17/06/2015,18:26:13,00:09:01
10034,17/06/2015,18:48:59,00:22:46
10035,17/06/2015,18:55:49,00:06:50
10036,17/06/2015,18:59:12,00:03:23
10037,17/06/2015,19:03:27,00:04:15
10038,17/06/2015,19:09:14,00:05:47
10039,17/06/2015,19:36:20,00:27:06
10040,17/06/2015,20:42:37,01:06:17
10041,17/06/2015,21:02:38,00:20:01
10042,17/06/2015,21:07:29,00:04:51
10043,17/06/2015,21:22:31,00:15:02
10044,17/06/2015,21:52:02,00:29:31
10045,18/06/2015,11:24:50,###############################################################################################################################################################################################################################################################
10046,18/06/2015,11:29:19,00:04:29
10047,18/06/2015,11:41:38,00:12:19
10048,18/06/2015,11:48:49,00:07:11
10049,18/06/2015,11:50:22,00:01:33
10050,18/06/2015,11:51:53,00:01:31
10051,18/06/2015,12:02:43,00:10:50
10052,18/06/2015,12:09:32,00:06:49
10053,18/06/2015,12:09:43,00:00:11
10054,18/06/2015,12:13:35,00:03:52
10055,18/06/2015,12:21:00,00:07:25
10056,18/06/2015,12:50:45,00:29:45
10057,18/06/2015,12:51:26,00:00:41
10058,18/06/2015,12:59:37,00:08:11
10059,18/06/2015,13:08:07,00:08:30
10060,18/06/2015,13:09:34,00:01:27
10061,18/06/2015,13:17:01,00:07:27
10062,18/06/2015,13:28:45,00:11:44
10063,18/06/2015,13:32:02,00:03:17
10064,18/06/2015,13:36:27,00:04:25
10065,18/06/2015,13:42:24,00:05:57
10066,18/06/2015,13:49:00,00:06:36
10067,18/06/2015,13:50:47,00:01:47
10068,18/06/2015,14:02:46,00:11:59
10069,18/06/2015,14:16:56,00:14:10
10070,18/06/2015,14:46:28,00:29:32
10071,18/06/2015,14:48:52,00:02:24
10072,18/06/2015,15:20:22,00:31:30
10073,18/06/2015,15:22:11,00:01:49
10074,18/06/2015,15:48:06,00:25:55
10075,18/06/2015,16:03:06,00:15:00
10076,18/06/2015,16:07:56,00:04:50
10077,18/06/2015,16:09:26,00:01:30
10078,18/06/2015,16:15:34,00:06:08
10079,18/06/2015,16:21:21,00:05:47
10080,18/06/2015,16:24:32,00:03:11
10081,18/06/2015,16:30:26,00:05:54
10082,18/06/2015,16:56:19,00:25:53
10083,18/06/2015,17:09:05,00:12:46
10084,18/06/2015,17:34:43,00:25:38
10085,18/06/2015,17:44:31,00:09:48
10086,18/06/2015,18:06:45,00:22:14
10087,18/06/2015,18:08:31,00:01:46
10088,18/06/2015,18:19:05,00:10:34
10089,18/06/2015,18:20:23,00:01:18
10090,18/06/2015,18:21:12,00:00:49
10091,18/06/2015,18:26:23,00:05:11
10092,18/06/2015,18:52:17,00:25:54
10093,18/06/2015,19:08:25,00:16:08
10094,18/06/2015,19:18:25,00:10:00
10095,18/06/2015,19:27:06,00:08:41
10096,18/06/2015,19:34:18,00:07:12
10097,18/06/2015,19:35:24,00:01:06
10098,18/06/2015,19:48:41,00:13:17
10099,18/06/2015,20:13:48,00:25:07
10100,18/06/2015,21:48:46,01:34:58
10101,19/06/2015,11:30:04,###############################################################################################################################################################################################################################################################
10102,19/06/2015,11:55:58,00:25:54
10103,19/06/2015,12:06:49,00:10:51
10104,19/06/2015,12:09:37,00:02:48
10105,19/06/2015,12:15:20,00:05:43
10106,19/06/2015,12:20:53,00:05:33
10107,19/06/2015,12:26:44,00:05:51
10108,19/06/2015,12:30:11,00:03:27
10109,19/06/2015,12:30:44,00:00:33
10110,19/06/2015,12:31:07,00:00:23
10111,19/06/2015,12:33:20,00:02:13
10112,19/06/2015,12:42:01,00:08:41
10113,19/06/2015,12:42:29,00:00:28
10114,19/06/2015,12:45:30,00:03:01
10115,19/06/2015,13:08:39,00:23:09
10116,19/06/2015,13:28:04,00:19:25
10117,19/06/2015,13:35:09,00:07:05
10118,19/06/2015,13:37:07,00:01:58
10119,19/06/2015,13:38:04,00:00:57
10120,19/06/2015,13:40:04,00:02:00
10121,19/06/2015,13:45:09,00:05:05
10122,19/06/2015,14:05:06,00:19:57
10123,19/06/2015,14:15:44,00:10:38
10124,19/06/2015,14:22:29,00:06:45
10125,19/06/2015,14:24:41,00:02:12
10126,19/06/2015,14:43:37,00:18:56
10127,19/06/2015,14:47:03,00:03:26
10128,19/06/2015,14:51:48,00:04:45
10129,19/06/2015,14:58:46,00:06:58
10130,19/06/2015,15:22:35,00:23:49
10131,19/06/2015,15:28:45,00:06:10
10132,19/06/2015,15:39:08,00:10:23
10133,19/06/2015,15:41:32,00:02:24
10134,19/06/2015,16:01:36,00:20:04
10135,19/06/2015,16:02:46,00:01:10
10136,19/06/2015,16:11:22,00:08:36
10137,19/06/2015,16:33:31,00:22:09
10138,19/06/2015,16:43:13,00:09:42
10139,19/06/2015,16:49:56,00:06:43
10140,19/06/2015,16:54:12,00:04:16
10141,19/06/2015,17:18:38,00:24:26
10142,19/06/2015,17:26:46,00:08:08
10143,19/06/2015,17:31:58,00:05:12
10144,19/06/2015,17:40:22,00:08:24
10145,19/06/2015,17:40:54,00:00:32
10146,19/06/2015,18:03:37,00:22:43
10147,19/06/2015,18:15:30,00:11:53
10148,19/06/2015,18:34:45,00:19:15
10149,19/06/2015,18:54:34,00:19:49
10150,19/06/2015,19:02:52,00:08:18
10151,19/06/2015,19:08:26,00:05:34
10152,19/06/2015,19:19:53,00:11:27
10153,19/06/2015,19:49:16,00:29:23
10154,19/06/2015,19:52:48,00:03:32
10155,19/06/2015,20:04:41,00:11:53
10156,19/06/2015,20:27:24,00:22:43
10157,19/06/2015,20:34:22,00:06:58
10158,19/06/2015,20:37:28,00:03:06
10159,19/06/2015,20:45:14,00:07:46
10160,19/06/2015,20:46:19,00:01:05
10161,19/06/2015,20:47:07,00:00:48
10162,19/06/2015,20:58:34,00:11:27
10163,19/06/2015,21:04:29,00:05:55
10164,19/06/2015,21:05:22,00:00:53
10165,19/06/2015,21:12:01,00:06:39
10166,19/06/2015,21:19:19,00:07:18
10167,19/06/2015,21:27:52,00:08:33
10168,19/06/2015,21:32:27,00:04:35
10169,19/06/2015,21:32:48,00:00:21
10170,19/06/2015,21:46:20,00:13:32
10171,19/06/2015,22:04:53,00:18:33
10172,19/06/2015,22:26:01,00:21:08
10173,19/06/2015,22:29:23,00:03:22
10174,19/06/2015,22:53:24,00:24:01
10175,20/06/2015,11:32:39,###############################################################################################################################################################################################################################################################
10176,20/06/2015,11:45:20,00:12:41
10177,20/06/2015,11:53:09,00:07:49
10178,20/06/2015,12:07:12,00:14:03
10179,20/06/2015,12:18:46,00:11:34
10180,20/06/2015,12:25:42,00:06:56
10181,20/06/2015,12:27:38,00:01:56
10182,20/06/2015,12:30:48,00:03:10
10183,20/06/2015,12:36:46,00:05:58
10184,20/06/2015,13:23:37,00:46:51
10185,20/06/2015,13:35:37,00:12:00
10186,20/06/2015,13:35:54,00:00:17
10187,20/06/2015,14:11:09,00:35:15
10188,20/06/2015,14:27:59,00:16:50
10189,20/06/2015,14:58:52,00:30:53
10190,20/06/2015,15:32:13,00:33:21
10191,20/06/2015,15:48:07,00:15:54
10192,20/06/2015,15:54:03,00:05:56
10193,20/06/2015,16:23:25,00:29:22
10194,20/06/2015,16:28:11,00:04:46
10195,20/06/2015,16:53:36,00:25:25
10196,20/06/2015,16:56:12,00:02:36
10197,20/06/2015,17:00:52,00:04:40
10198,20/06/2015,17:03:12,00:02:20
10199,20/06/2015,17:23:11,00:19:59
10200,20/06/2015,17:28:19,00:05:08
10201,20/06/2015,17:37:48,00:09:29
10202,20/06/2015,18:10:34,00:32:46
10203,20/06/2015,18:17:16,00:06:42
10204,20/06/2015,18:19:42,00:02:26
10205,20/06/2015,18:33:58,00:14:16
10206,20/06/2015,18:44:46,00:10:48
10207,20/06/2015,18:52:35,00:07:49
10208,20/06/2015,19:31:45,00:39:10
10209,20/06/2015,19:50:42,00:18:57
10210,20/06/2015,20:01:25,00:10:43
10211,20/06/2015,20:09:46,00:08:21
10212,20/06/2015,20:19:36,00:09:50
10213,20/06/2015,20:21:10,00:01:34
10214,20/06/2015,20:24:31,00:03:21
10215,20/06/2015,20:28:01,00:03:30
10216,20/06/2015,21:07:38,00:39:37
10217,20/06/2015,21:27:48,00:20:10
10218,20/06/2015,21:35:21,00:07:33
10219,20/06/2015,22:09:01,00:33:40
10220,20/06/2015,22:34:11,00:25:10
10221,20/06/2015,22:35:14,00:01:03
10222,20/06/2015,23:02:59,00:27:45
10223,21/06/2015,11:31:04,###############################################################################################################################################################################################################################################################
10224,21/06/2015,11:52:44,00:21:40
10225,21/06/2015,12:13:18,00:20:34
10226,21/06/2015,12:22:26,00:09:08
10227,21/06/2015,12:40:14,00:17:48
10228,21/06/2015,13:00:56,00:20:42
10229,21/06/2015,13:11:19,00:10:23
10230,21/06/2015,13:19:02,00:07:43
10231,21/06/2015,13:36:13,00:17:11
10232,21/06/2015,13:40:06,00:03:53
10233,21/06/2015,13:50:13,00:10:07
10234,21/06/2015,14:07:06,00:16:53
10235,21/06/2015,14:22:05,00:14:59
10236,21/06/2015,14:22:19,00:00:14
10237,21/06/2015,14:23:35,00:01:16
10238,21/06/2015,14:26:54,00:03:19
10239,21/06/2015,14:28:02,00:01:08
10240,21/06/2015,14:30:02,00:02:00
10241,21/06/2015,14:44:09,00:14:07
10242,21/06/2015,14:56:22,00:12:13
10243,21/06/2015,15:10:42,00:14:20
10244,21/06/2015,15:15:47,00:05:05
10245,21/06/2015,15:29:49,00:14:02
10246,21/06/2015,16:25:04,00:55:15
10247,21/06/2015,16:35:59,00:10:55
10248,21/06/2015,16:51:23,00:15:24
10249,21/06/2015,16:57:33,00:06:10
10250,21/06/2015,17:19:05,00:21:32
10251,21/06/2015,17:30:19,00:11:14
10252,21/06/2015,17:41:23,00:11:04
10253,21/06/2015,18:00:04,00:18:41
10254,21/06/2015,18:18:57,00:18:53
10255,21/06/2015,18:20:20,00:01:23
10256,21/06/2015,18:21:25,00:01:05
10257,21/06/2015,18:29:43,00:08:18
10258,21/06/2015,18:33:38,00:03:55
10259,21/06/2015,18:44:49,00:11:11
10260,21/06/2015,18:48:35,00:03:46
10261,21/06/2015,19:16:03,00:27:28
10262,21/06/2015,19:16:39,00:00:36
10263,21/06/2015,19:31:37,00:14:58
10264,21/06/2015,19:45:14,00:13:37
10265,21/06/2015,20:09:30,00:24:16
10266,21/06/2015,20:15:06,00:05:36
10267,21/06/2015,20:47:55,00:32:49
10268,21/06/2015,20:56:10,00:08:15
10269,21/06/2015,21:00:55,00:04:45
10270,21/06/2015,21:19:15,00:18:20
10271,21/06/2015,21:22:01,00:02:46
10272,21/06/2015,21:24:34,00:02:33
10273,21/06/2015,22:08:58,00:44:24
10274,22/06/2015,11:42:58,###############################################################################################################################################################################################################################################################
10275,22/06/2015,11:49:10,00:06:12
10276,22/06/2015,11:58:43,00:09:33
10277,22/06/2015,12:25:50,00:27:07
10278,22/06/2015,12:28:42,00:02:52
10279,22/06/2015,12:38:03,00:09:21
10280,22/06/2015,12:43:22,00:05:19
10281,22/06/2015,12:48:22,00:05:00
10282,22/06/2015,12:48:32,00:00:10
10283,22/06/2015,12:57:03,00:08:31
10284,22/06/2015,13:02:24,00:05:21
10285,22/06/2015,13:04:31,00:02:07
10286,22/06/2015,13:10:32,00:06:01
10287,22/06/2015,13:15:45,00:05:13
10288,22/06/2015,13:20:53,00:05:08
10289,22/06/2015,13:27:18,00:06:25
10290,22/06/2015,13:34:22,00:07:04
10291,22/06/2015,14:09:17,00:34:55
10292,22/06/2015,14:12:28,00:03:11
10293,22/06/2015,14:22:04,00:09:36
10294,22/06/2015,15:22:45,01:00:41
10295,22/06/2015,15:34:14,00:11:29
10296,22/06/2015,15:42:42,00:08:28
10297,22/06/2015,15:46:22,00:03:40
10298,22/06/2015,15:57:10,00:10:48
10299,22/06/2015,16:08:10,00:11:00
10300,22/06/2015,16:19:32,00:11:22
10301,22/06/2015,16:41:58,00:22:26
10302,22/06/2015,16:51:32,00:09:34
10303,22/06/2015,17:17:31,00:25:59
10304,22/06/2015,17:48:55,00:31:24
10305,22/06/2015,17:54:39,00:05:44
10306,22/06/2015,17:59:23,00:04:44
10307,22/06/2015,18:02:36,00:03:13
10308,22/06/2015,18:08:15,00:05:39
10309,22/06/2015,18:28:24,00:20:09
10310,22/06/2015,18:28:45,00:00:21
10311,22/06/2015,18:41:18,00:12:33
10312,22/06/2015,18:52:41,00:11:23
10313,22/06/2015,19:14:44,00:22:03
10314,22/06/2015,19:27:42,00:12:58
10315,22/06/2015,19:29:01,00:01:19
10316,22/06/2015,19:32:13,00:03:12
10317,22/06/2015,19:37:38,00:05:25
10318,22/06/2015,19:40:01,00:02:23
10319,22/06/2015,20:02:45,00:22:44
10320,22/06/2015,20:05:29,00:02:44
10321,22/06/2015,20:12:33,00:07:04
10322,22/06/2015,20:16:37,00:04:04
10323,22/06/2015,20:35:52,00:19:15
10324,22/06/2015,21:03:42,00:27:50
10325,22/06/2015,21:18:20,00:14:38
10326,22/06/2015,21:23:14,00:04:54
10327,22/06/2015,21:34:23,00:11:09
10328,22/06/2015,22:29:15,00:54:52
10329,23/06/2015,11:21:36,###############################################################################################################################################################################################################################################################
10330,23/06/2015,11:41:19,00:19:43
10331,23/06/2015,11:49:48,00:08:29
10332,23/06/2015,11:55:05,00:05:17
10333,23/06/2015,12:06:43,00:11:38
10334,23/06/2015,12:07:43,00:01:00
10335,23/06/2015,12:18:09,00:10:26
10336,23/06/2015,12:35:03,00:16:54
10337,23/06/2015,12:35:12,00:00:09
10338,23/06/2015,12:36:36,00:01:24
10339,23/06/2015,12:45:52,00:09:16
10340,23/06/2015,12:50:13,00:04:21
10341,23/06/2015,12:52:22,00:02:09
10342,23/06/2015,12:54:47,00:02:25
10343,23/06/2015,12:58:56,00:04:09
10344,23/06/2015,13:04:57,00:06:01
10345,23/06/2015,13:19:27,00:14:30
10346,23/06/2015,13:46:11,00:26:44
10347,23/06/2015,13:49:02,00:02:51
10348,23/06/2015,13:51:02,00:02:00
10349,23/06/2015,13:57:39,00:06:37
10350,23/06/2015,14:06:25,00:08:46
10351,23/06/2015,14:16:14,00:09:49
10352,23/06/2015,14:23:23,00:07:09
10353,23/06/2015,14:31:07,00:07:44
10354,23/06/2015,14:42:01,00:10:54
10355,23/06/2015,14:51:28,00:09:27
10356,23/06/2015,15:12:52,00:21:24
10357,23/06/2015,15:19:34,00:06:42
10358,23/06/2015,15:37:01,00:17:27
10359,23/06/2015,16:22:36,00:45:35
10360,23/06/2015,16:32:20,00:09:44
10361,23/06/2015,16:55:19,00:22:59
10362,23/06/2015,17:04:28,00:09:09
10363,23/06/2015,17:17:43,00:13:15
10364,23/06/2015,17:41:44,00:24:01
10365,23/06/2015,17:43:29,00:01:45
10366,23/06/2015,18:03:31,00:20:02
10367,23/06/2015,18:24:33,00:21:02
10368,23/06/2015,18:25:11,00:00:38
10369,23/06/2015,18:28:48,00:03:37
10370,23/06/2015,18:30:47,00:01:59
10371,23/06/2015,18:46:08,00:15:21
10372,23/06/2015,18:46:44,00:00:36
10373,23/06/2015,18:58:33,00:11:49
10374,23/06/2015,19:07:01,00:08:28
10375,23/06/2015,19:10:46,00:03:45
10376,23/06/2015,19:18:41,00:07:55
10377,23/06/2015,19:54:54,00:36:13
10378,23/06/2015,20:16:35,00:21:41
10379,23/06/2015,20:21:08,00:04:33
10380,23/06/2015,20:30:03,00:08:55
10381,23/06/2015,20:37:21,00:07:18
10382,23/06/2015,20:40:20,00:02:59
10383,23/06/2015,21:20:29,00:40:09
10384,23/06/2015,21:28:56,00:08:27
10385,23/06/2015,21:48:26,00:19:30
10386,23/06/2015,21:50:10,00:01:44
10387,23/06/2015,22:16:45,00:26:35
10388,24/06/2015,11:29:31,###############################################################################################################################################################################################################################################################
10389,24/06/2015,11:38:12,00:08:41
10390,24/06/2015,11:40:02,00:01:50
10391,24/06/2015,12:11:02,00:31:00
10392,24/06/2015,12:13:42,00:02:40
10393,24/06/2015,12:25:09,00:11:27
10394,24/06/2015,12:31:48,00:06:39
10395,24/06/2015,12:34:29,00:02:41
10396,24/06/2015,12:47:06,00:12:37
10397,24/06/2015,12:53:35,00:06:29
10398,24/06/2015,12:55:54,00:02:19
10399,24/06/2015,13:04:49,00:08:55
10400,24/06/2015,13:05:48,00:00:59
10401,24/06/2015,13:13:12,00:07:24
10402,24/06/2015,13:17:41,00:04:29
10403,24/06/2015,13:22:43,00:05:02
10404,24/06/2015,13:26:41,00:03:58
10405,24/06/2015,13:34:40,00:07:59
10406,24/06/2015,13:50:07,00:15:27
10407,24/06/2015,14:05:45,00:15:38
10408,24/06/2015,14:08:42,00:02:57
10409,24/06/2015,14:17:31,00:08:49
10410,24/06/2015,14:18:18,00:00:47
10411,24/06/2015,14:19:35,00:01:17
10412,24/06/2015,14:36:31,00:16:56
10413,24/06/2015,15:24:47,00:48:16
10414,24/06/2015,16:19:12,00:54:25
10415,24/06/2015,16:49:46,00:30:34
10416,24/06/2015,17:04:37,00:14:51
10417,24/06/2015,17:06:37,00:02:00
10418,24/06/2015,17:13:08,00:06:31
10419,24/06/2015,17:19:20,00:06:12
10420,24/06/2015,17:22:04,00:02:44
10421,24/06/2015,17:23:21,00:01:17
10422,24/06/2015,17:23:54,00:00:33
10423,24/06/2015,17:25:55,00:02:01
10424,24/06/2015,17:30:18,00:04:23
10425,24/06/2015,17:36:07,00:05:49
10426,24/06/2015,17:51:00,00:14:53
10427,24/06/2015,17:55:38,00:04:38
10428,24/06/2015,18:11:37,00:15:59
10429,24/06/2015,18:23:53,00:12:16
10430,24/06/2015,18:27:41,00:03:48
10431,24/06/2015,18:32:39,00:04:58
10432,24/06/2015,18:45:24,00:12:45
10433,24/06/2015,18:55:09,00:09:45
10434,24/06/2015,19:05:39,00:10:30
10435,24/06/2015,19:31:13,00:25:34
10436,24/06/2015,19:35:59,00:04:46
10437,24/06/2015,19:43:49,00:07:50
10438,24/06/2015,19:44:39,00:00:50
10439,24/06/2015,19:54:14,00:09:35
10440,24/06/2015,20:07:37,00:13:23
10441,24/06/2015,20:16:15,00:08:38
10442,24/06/2015,20:41:39,00:25:24
10443,24/06/2015,20:42:03,00:00:24
10444,24/06/2015,20:47:42,00:05:39
10445,24/06/2015,21:28:24,00:40:42
10446,24/06/2015,21:35:35,00:07:11
10447,24/06/2015,21:37:42,00:02:07
10448,24/06/2015,21:40:21,00:02:39
10449,24/06/2015,22:03:03,00:22:42
10450,25/06/2015,11:15:19,###############################################################################################################################################################################################################################################################
10451,25/06/2015,11:16:28,00:01:09
10452,25/06/2015,11:21:53,00:05:25
10453,25/06/2015,11:33:30,00:11:37
10454,25/06/2015,11:36:02,00:02:32
10455,25/06/2015,11:50:21,00:14:19
10456,25/06/2015,12:10:03,00:19:42
10457,25/06/2015,12:22:42,00:12:39
10458,25/06/2015,12:32:26,00:09:44
10459,25/06/2015,12:40:26,00:08:00
10460,25/06/2015,12:44:51,00:04:25
10461,25/06/2015,12:49:19,00:04:28
10462,25/06/2015,13:18:06,00:28:47
10463,25/06/2015,13:25:48,00:07:42
10464,25/06/2015,13:32:03,00:06:15
10465,25/06/2015,13:43:47,00:11:44
10466,25/06/2015,13:44:36,00:00:49
10467,25/06/2015,13:49:25,00:04:49
10468,25/06/2015,14:01:53,00:12:28
10469,25/06/2015,14:06:51,00:04:58
10470,25/06/2015,14:34:16,00:27:25
10471,25/06/2015,14:44:09,00:09:53
10472,25/06/2015,15:03:45,00:19:36
10473,25/06/2015,15:06:07,00:02:22
10474,25/06/2015,15:11:35,00:05:28
10475,25/06/2015,15:16:24,00:04:49
10476,25/06/2015,15:21:37,00:05:13
10477,25/06/2015,15:26:30,00:04:53
10478,25/06/2015,15:27:09,00:00:39
10479,25/06/2015,15:33:58,00:06:49
10480,25/06/2015,16:15:21,00:41:23
10481,25/06/2015,16:30:49,00:15:28
10482,25/06/2015,16:40:54,00:10:05
10483,25/06/2015,17:05:12,00:24:18
10484,25/06/2015,17:19:05,00:13:53
10485,25/06/2015,17:28:09,00:09:04
10486,25/06/2015,17:40:51,00:12:42
10487,25/06/2015,17:44:52,00:04:01
10488,25/06/2015,17:50:44,00:05:52
10489,25/06/2015,17:52:06,00:01:22
10490,25/06/2015,18:17:55,00:25:49
10491,25/06/2015,18:27:02,00:09:07
10492,25/06/2015,18:34:07,00:07:05
10493,25/06/2015,18:38:07,00:04:00
10494,25/06/2015,18:56:51,00:18:44
10495,25/06/2015,19:01:45,00:04:54
10496,25/06/2015,19:07:19,00:05:34
10497,25/06/2015,19:19:17,00:11:58
10498,25/06/2015,19:22:18,00:03:01
10499,25/06/2015,19:22:30,00:00:12
10500,25/06/2015,19:29:28,00:06:58
10501,25/06/2015,19:33:42,00:04:14
10502,25/06/2015,20:30:54,00:57:12
10503,25/06/2015,20:36:17,00:05:23
10504,25/06/2015,20:38:16,00:01:59
10505,25/06/2015,20:52:53,00:14:37
10506,25/06/2015,21:10:40,00:17:47
10507,25/06/2015,21:15:37,00:04:57
10508,25/06/2015,21:59:33,00:43:56
10509,25/06/2015,22:00:53,00:01:20
